sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.01095,0.00537,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01099,0.00306,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01101,0.00583,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01105,0.00564,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01110,0.00114,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01110,0.00243,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01111,0.00462,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01114,0.00427,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01117,0.00650,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01123,0.00414,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01126,0.00306,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01128,0.00549,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01132,0.00431,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01135,0.00442,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01138,0.00466,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01141,0.00556,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01146,0.00325,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01147,0.00011,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01146,0.00533,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01150,0.00419,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01153,0.00650,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01158,0.00364,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01160,0.00219,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01161,0.00360,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01164,0.00564,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01168,0.00646,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01173,0.00802,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01179,0.00740,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01185,0.00634,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01190,0.00642,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01195,0.00653,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01200,0.00744,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01206,0.00642,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01211,0.00650,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01216,0.00654,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01221,0.00736,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01227,0.00677,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01232,0.00536,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01236,0.00544,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01239,0.00873,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01247,0.00790,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01253,0.00790,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
