speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_hand
0,0.00,0.00336,0.00056,0.01,-0.02,-0.01,0.00,0.00055,0.00,0.00424,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00060,0.00,-0.02,-0.02,-0.00,0.00059,0.00,-0.00206,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00057,0.00,-0.02,-0.01,-0.00,0.00057,0.00,-0.00018,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00057,0.01,-0.01,-0.01,0.00,0.00057,0.00,0.00199,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00059,0.01,-0.01,-0.01,-0.00,0.00059,0.00,0.00124,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00060,0.01,-0.01,-0.01,-0.00,0.00060,0.00,0.00113,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.01,-0.01,-0.02,-0.00,0.00061,0.00,0.00119,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00062,0.00,-0.02,-0.02,-0.00,0.00062,0.00,0.00005,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00062,0.00,-0.02,-0.01,0.00,0.00061,0.00,-0.00030,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.00,-0.02,-0.02,0.00,0.00061,0.00,-0.00074,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00060,0.01,-0.02,-0.02,0.00,0.00060,0.00,0.00271,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00063,0.01,-0.02,-0.01,0.00,0.00062,0.00,0.00237,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.00,-0.01,-0.01,0.00,0.00065,0.00,-0.00319,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.01,-0.01,-0.01,-0.00,0.00061,0.00,0.00139,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00063,0.00,-0.01,-0.02,-0.00,0.00062,0.00,-0.00033,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00062,0.00,-0.01,-0.01,-0.00,0.00062,0.00,-0.00060,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.00,-0.02,-0.02,-0.00,0.00061,0.00,0.00021,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.00,-0.02,-0.02,0.00,0.00061,0.00,0.00016,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.01,-0.02,-0.02,-0.00,0.00061,0.00,0.00443,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.00,-0.02,-0.01,-0.00,0.00065,0.00,-0.00053,3560,6065,0.02849,-0.06889,0.00000,2.25,0.24,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.00,-0.02,-0.01,-0.00,0.00064,0.00,-0.00050,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00064,0.00,-0.02,-0.01,-0.00,0.00064,0.00,-0.00143,3560,6065,0.02849,-0.06889,0.00000,2.24,1.19,,16384,21440,-6.00
0,0.00,0.00336,0.00062,0.00,-0.01,-0.02,-0.00,0.00062,0.00,-0.00210,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00060,0.00,-0.01,-0.02,-0.00,0.00060,0.00,0.00088,3560,6065,0.02849,-0.06889,0.00000,2.26,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.01,-0.01,-0.01,-0.00,0.00060,0.00,0.00241,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00063,0.01,-0.01,-0.02,-0.00,0.00063,0.00,0.00299,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00065,0.00,-0.00151,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00064,0.01,-0.02,-0.01,0.00,0.00064,0.00,0.00323,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.02,-0.01,0.00,0.00067,0.00,0.00029,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.01,-0.02,-0.01,-0.00,0.00067,0.00,0.00177,3560,6065,0.02849,-0.06889,0.00000,2.25,0.56,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.02,-0.00,0.00068,0.00,0.00001,3560,6065,0.02849,-0.06889,0.00000,2.25,1.19,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.01,-0.02,-0.02,-0.00,0.00068,0.00,0.00126,3560,6065,0.02849,-0.06889,0.00000,2.25,0.24,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.01,-0.02,-0.02,-0.00,0.00069,0.00,0.00122,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,0.00030,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.02,-0.00,0.00070,0.00,-0.00030,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,0.00,0.00070,0.00,0.00006,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00069,0.00,-0.00061,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,0.00064,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.02,-0.00,0.00069,0.00,-0.00022,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.02,-0.02,-0.00,0.00069,0.00,-0.00093,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.02,-0.01,-0.00,0.00067,0.00,-0.00019,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.01,-0.01,-0.01,-0.00,0.00067,0.00,0.00287,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,0.00048,3560,6065,0.02849,-0.06889,0.00000,2.25,0.88,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,0.00,0.00070,0.00,0.00025,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.02,-0.01,-0.00,0.00070,0.00,-0.00148,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.01,-0.02,-0.02,-0.00,0.00068,0.00,0.00103,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.01,-0.01,-0.02,-0.00,0.00069,0.00,0.00224,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.00,-0.01,-0.01,-0.00,0.00071,0.00,-0.00175,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,0.00,0.00069,0.00,-0.00115,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.01,-0.01,-0.01,-0.00,0.00068,0.00,0.00146,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,0.00060,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,-0.00058,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.02,-0.00,0.00068,0.00,0.00083,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.02,-0.01,-0.00,0.00069,0.00,-0.00027,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.01,-0.02,-0.02,-0.00,0.00068,0.00,0.00110,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.01,-0.02,-0.02,-0.00,0.00069,0.00,0.00110,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.02,-0.01,-0.00,0.00070,0.00,-0.00038,3560,6065,0.02849,-0.06889,0.00000,2.24,1.19,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,0.00037,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,0.00021,3560,6065,0.02849,-0.06889,0.00000,2.24,0.24,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,-0.00308,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.02,-0.02,-0.00,0.00066,0.00,0.00098,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.01,-0.01,-0.02,-0.00,0.00067,0.00,0.00401,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.01,-0.02,-0.02,-0.00,0.00071,0.00,0.00314,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00074,0.00,-0.01,-0.01,-0.00,0.00074,0.00,-0.00046,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00073,0.00,-0.02,-0.01,-0.00,0.00073,0.00,-0.00144,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00072,0.00,-0.02,-0.01,0.00,0.00071,0.00,0.00009,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.00,-0.02,-0.01,-0.00,0.00071,0.00,-0.00050,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.00,-0.01,-0.01,-0.00,0.00070,0.00,-0.00066,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,-0.00062,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,0.00056,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.02,-0.02,-0.00,0.00069,0.00,-0.00106,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.01,-0.00,0.00068,0.00,-0.00046,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.01,-0.01,-0.00,0.00067,0.00,-0.00046,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.01,-0.01,-0.00,0.00066,0.00,-0.00054,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00066,0.00,-0.00191,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00064,0.01,-0.02,-0.01,-0.00,0.00063,0.00,0.00173,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.01,-0.01,-0.02,-0.00,0.00065,0.00,0.00212,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.01,-0.01,-0.00,0.00067,0.00,-0.00046,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.01,-0.01,-0.02,-0.00,0.00066,0.00,0.00185,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.01,-0.00,0.00068,0.00,-0.00066,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.02,-0.01,-0.00,0.00067,0.00,-0.00262,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00064,0.00,-0.02,-0.01,-0.00,0.00064,0.00,0.00063,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.01,-0.02,-0.01,-0.00,0.00064,0.00,0.00282,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.01,-0.02,-0.02,-0.00,0.00067,0.00,0.00246,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.01,-0.02,-0.02,-0.00,0.00069,0.00,0.00348,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00073,0.00,-0.01,-0.01,0.00,0.00073,0.00,0.00012,3560,6065,0.02849,-0.06889,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00073,0.00,-0.01,-0.02,-0.00,0.00072,0.00,-0.00129,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.00,-0.02,-0.01,-0.00,0.00071,0.00,-0.00231,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.02,-0.01,-0.00,0.00068,0.00,-0.00039,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.01,-0.00,0.00068,0.00,0.00051,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.01,-0.01,-0.01,-0.00,0.00068,0.00,0.00138,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.02,-0.00,0.00069,0.00,-0.00023,3560,6065,0.02849,-0.06889,0.00000,2.24,1.51,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,-0.00070,3560,6065,0.02849,-0.06889,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.02,-0.00,0.00068,0.00,0.00082,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.02,-0.01,-0.00,0.00068,0.00,-0.00039,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.01,-0.01,-0.01,-0.00,0.00068,0.00,0.00165,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,0.00063,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00070,0.00,-0.00184,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.01,-0.01,-0.01,-0.00,0.00067,0.00,0.00176,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00069,0.00,-0.00035,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.01,-0.01,-0.00,0.00068,0.00,0.00032,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.01,-0.01,-0.01,-0.00,0.00068,0.00,0.00176,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.02,-0.01,-0.00,0.00070,0.00,-0.00028,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.01,-0.02,-0.01,-0.00,0.00069,0.00,0.00286,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00072,0.00,-0.02,-0.01,-0.00,0.00072,0.00,-0.00063,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.00,-0.01,-0.01,-0.00,0.00071,0.00,0.00059,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00072,0.01,-0.01,-0.01,-0.00,0.00072,0.00,0.00145,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00073,0.00,-0.02,-0.02,-0.00,0.00073,0.00,-0.00197,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00071,0.01,-0.01,-0.01,-0.00,0.00071,0.00,0.00153,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00072,0.00,-0.02,-0.02,-0.00,0.00072,0.00,-0.00212,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.01,-0.01,-0.00,0.00069,0.00,-0.00051,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00069,0.00,-0.02,-0.02,-0.00,0.00069,0.00,-0.00099,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.01,-0.00,0.00068,0.00,0.00070,3560,6065,0.02849,-0.06889,0.00000,2.25,0.24,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.01,-0.00,0.00068,0.00,-0.00051,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.01,-0.02,-0.00,0.00067,0.00,-0.00024,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.01,-0.01,-0.00,0.00067,0.00,-0.00047,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00066,0.00,-0.00043,3560,6065,0.02849,-0.06889,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.02,-0.01,-0.00,0.00065,0.00,0.00066,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00066,0.00,0.00051,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.02,-0.01,-0.00,0.00066,0.00,-0.00044,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00065,0.00,-0.00142,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00064,0.01,-0.01,-0.01,-0.00,0.00064,0.00,0.00278,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.02,-0.01,-0.00,0.00066,0.00,-0.00111,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.01,-0.01,-0.02,-0.00,0.00065,0.00,0.00109,3560,6065,0.02849,-0.06889,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.02,-0.00,0.00066,0.00,0.00093,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.01,-0.01,-0.02,-0.00,0.00067,0.00,0.00297,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00070,0.00,-0.02,-0.01,-0.00,0.00069,0.00,-0.00146,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.02,-0.02,-0.00,0.00068,0.00,0.00003,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00068,0.00,-0.01,-0.01,-0.00,0.00067,0.00,-0.00048,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00067,0.00,-0.01,-0.01,-0.00,0.00067,0.00,-0.00048,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00066,0.00,-0.00051,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00066,0.00,-0.01,-0.01,-0.00,0.00065,0.00,-0.00044,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00065,0.00,-0.01,-0.01,-0.00,0.00065,0.00,-0.00294,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00062,0.00,-0.01,-0.02,-0.00,0.00062,0.00,-0.00013,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.00,-0.01,-0.02,-0.00,0.00061,0.00,0.00074,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00062,0.00,-0.02,-0.02,-0.00,0.00062,0.00,-0.00115,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00061,0.00,-0.01,-0.02,-0.00,0.00060,0.00,-0.00114,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00059,0.00,-0.01,-0.02,-0.00,0.00059,0.00,-0.00349,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00056,0.00,-0.01,-0.01,-0.00,0.00055,0.00,-0.00267,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00053,0.00,-0.01,-0.01,-0.00,0.00053,0.00,-0.00392,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00049,0.00,-0.02,-0.01,0.00,0.00048,0.00,-0.00087,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00048,0.00,-0.01,-0.01,-0.00,0.00047,0.00,-0.00051,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00047,0.00,-0.01,-0.02,-0.00,0.00047,0.00,-0.00244,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00044,0.00,-0.02,-0.01,-0.00,0.00044,0.00,-0.00146,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00043,0.00,-0.01,-0.01,-0.00,0.00043,0.00,0.00046,3560,6065,0.02849,-0.06889,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00043,0.00,-0.01,-0.01,0.00,0.00043,0.00,-0.00001,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00043,0.00,-0.01,-0.01,0.00,0.00043,0.00,-0.00314,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00040,0.01,-0.01,-0.01,-0.00,0.00039,0.00,0.00140,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00041,0.00,-0.02,-0.01,-0.00,0.00041,0.00,-0.00025,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00040,0.00,-0.01,-0.01,-0.00,0.00040,0.00,0.00058,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00041,0.00,-0.01,-0.01,-0.00,0.00041,0.00,-0.00181,3560,6065,0.02849,-0.06889,0.00000,2.25,0.00,,16384,21440,-6.00
