sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00285,0.01661,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00301,0.01406,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00315,0.01744,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00332,0.01516,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00347,0.01513,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00362,0.01763,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00379,0.01724,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00396,0.01860,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00414,0.01982,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00433,0.01638,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00449,0.02147,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00470,0.01936,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00488,0.02061,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00508,0.02155,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00529,0.01963,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00548,0.02131,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00569,0.02178,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00590,0.01822,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00607,0.01884,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00625,0.01936,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00644,0.01944,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00662,0.02057,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
