speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_hand_torque,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork,command_hand
0,0.00,0.00332,-0.00036,0.00,-0.02,-0.01,-0.00,-0.00035,-0.00,0.00056,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00035,0.00,-0.02,-0.01,-0.00,-0.00035,-0.00,0.00169,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00033,-0.00,-0.01,-0.01,-0.00,-0.00033,-0.00,-0.00179,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00035,-0.00,-0.02,-0.01,-0.00,-0.00035,-0.00,-0.00105,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00036,0.00,-0.01,-0.01,-0.00,-0.00036,-0.00,0.00170,3379,6851,-0.11034,-0.67174,0.00000,1.66129,-0.14613,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00034,-0.00,-0.01,-0.02,-0.00,-0.00034,-0.00,-0.00301,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00037,0.00,-0.02,-0.01,-0.00,-0.00037,-0.00,0.00095,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00036,-0.00,-0.02,-0.01,-0.00,-0.00036,-0.00,-0.00046,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00036,-0.00,-0.01,-0.01,-0.00,-0.00036,-0.00,-0.00136,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00037,-0.00,-0.02,-0.01,-0.00,-0.00037,-0.00,-0.00234,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00040,-0.00,-0.02,-0.02,-0.00,-0.00039,-0.00,-0.00203,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00041,-0.00,-0.01,-0.01,-0.00,-0.00041,-0.00,-0.00253,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00044,-0.00,-0.02,-0.01,-0.00,-0.00044,-0.00,-0.00007,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00044,-0.00,-0.02,-0.01,-0.00,-0.00044,-0.00,-0.00101,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,797,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00044,-0.00,-0.00022,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00007,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00045,0.00,-0.02,-0.01,-0.00,-0.00044,-0.00,0.00185,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00043,0.00,-0.02,-0.01,-0.00,-0.00043,-0.00,0.00173,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00041,-0.00,-0.02,-0.02,-0.00,-0.00041,-0.00,-0.00078,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00041,0.00,-0.02,-0.01,-0.00,-0.00041,-0.00,0.00099,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00040,-0.00,-0.02,-0.01,-0.00,-0.00040,-0.00,-0.00226,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00042,-0.00,-0.02,-0.01,-0.00,-0.00042,-0.00,-0.00121,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00043,-0.00,-0.02,-0.01,-0.00,-0.00043,-0.00,-0.00116,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00045,-0.00,-0.02,-0.02,-0.00,-0.00044,-0.00,0.00001,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00044,-0.00,-0.01,-0.01,-0.00,-0.00044,-0.00,-0.00026,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00044,-0.00,-0.01,-0.01,-0.00,-0.00044,-0.00,-0.00045,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00045,0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,0.00083,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00044,-0.00,-0.01,-0.01,-0.00,-0.00044,-0.00,-0.00253,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00046,-0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,-0.00230,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,797,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00048,-0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,-0.00128,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.01,-0.01,-0.00,-0.00049,-0.00,-0.00147,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,0.00189,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,794,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,0.00,-0.01,-0.02,-0.00,-0.00049,-0.00,0.00209,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00046,-0.00,-0.02,-0.02,-0.00,-0.00046,-0.00,-0.00085,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00047,0.00,-0.01,-0.01,-0.00,-0.00047,-0.00,0.00064,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00046,-0.00,-0.02,-0.02,-0.00,-0.00046,-0.00,-0.00187,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00048,-0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,-0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,0.00072,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.02,-0.01,-0.00,-0.00049,-0.00,-0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,-0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,-0.00010,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,-0.00,-0.02,-0.01,0.00,-0.00051,-0.00,-0.00121,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00052,0.00,-0.02,-0.01,-0.00,-0.00052,-0.00,0.00205,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,0.00103,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.01,-0.01,-0.00,-0.00049,-0.00,-0.00053,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.01,-0.01,-0.00,-0.00049,-0.00,-0.00249,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,0.00,-0.01,-0.01,-0.00,-0.00051,-0.00,0.00405,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,-0.00007,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,-0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,0.00,-0.01,-0.02,-0.00,-0.00049,-0.00,0.00123,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00048,0.00,-0.01,-0.01,-0.00,-0.00048,-0.00,0.00182,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00046,-0.00,-0.02,-0.02,-0.00,-0.00046,-0.00,-0.00418,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,-0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,-0.00238,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00052,0.00,-0.01,-0.01,-0.00,-0.00052,-0.00,0.00182,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,-0.00,-0.01,-0.01,-0.00,-0.00050,-0.00,-0.00057,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,-0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,-0.00030,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,-0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,-0.00034,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,0.00103,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.02,-0.02,-0.00,-0.00049,-0.00,0.00002,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.01,-0.01,-0.00,-0.00049,-0.00,-0.00241,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00052,0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,0.00209,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,0.00,-0.01,-0.01,-0.00,-0.00049,-0.00,0.00053,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00049,-0.00,-0.01,-0.01,-0.00,-0.00048,-0.00,-0.00124,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,-0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,-0.00120,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,-0.00,-0.01,-0.02,-0.00,-0.00051,-0.00,-0.00014,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00051,-0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,-0.00206,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00053,-0.00,-0.02,-0.01,-0.00,-0.00052,-0.00,-0.00128,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00054,-0.00,-0.01,-0.01,-0.00,-0.00053,-0.00,-0.00029,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00054,0.00,-0.01,-0.01,-0.00,-0.00054,-0.00,0.00080,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00053,-0.00,-0.02,-0.01,-0.00,-0.00053,-0.00,-0.00222,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00055,-0.00,-0.02,-0.02,-0.00,-0.00055,-0.00,0.00025,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00054,0.00,-0.01,-0.01,-0.00,-0.00054,-0.00,0.00194,3379,6851,-0.11034,-0.67174,0.00000,1.66129,-0.14613,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00052,0.00,-0.02,-0.01,-0.00,-0.00052,-0.00,0.00209,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00050,-0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,-0.00218,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00052,0.00,-0.02,-0.02,-0.00,-0.00052,-0.00,0.00338,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00332,-0.00048,-0.00,-0.01,-0.01,-0.00,-0.00048,-0.00,-0.00018,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00049,0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,0.00061,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00048,0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,0.00073,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00047,-0.00,-0.01,-0.02,-0.00,-0.00047,-0.00,-0.00006,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00047,0.00,-0.01,-0.01,-0.00,-0.00047,-0.00,0.00171,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00108,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00046,0.00,-0.02,-0.01,0.00,-0.00046,-0.00,0.00193,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00044,0.00,-0.01,-0.01,-0.00,-0.00044,-0.00,0.00147,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00042,-0.00,-0.02,-0.02,-0.00,-0.00042,-0.00,0.00002,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00042,0.00,-0.01,-0.01,-0.00,-0.00042,-0.00,0.00053,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00041,0.00,-0.01,-0.02,-0.00,-0.00041,-0.00,0.00206,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00039,-0.00,-0.01,-0.01,-0.00,-0.00039,-0.00,-0.00037,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00039,0.00,-0.01,-0.01,-0.00,-0.00039,-0.00,0.00194,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00037,-0.00,-0.01,-0.01,0.00,-0.00037,-0.00,0.00030,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00037,0.00,-0.02,-0.01,-0.00,-0.00037,-0.00,0.00073,3379,6851,-0.11034,-0.67174,0.00000,1.65806,-0.19649,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00036,0.00,-0.01,-0.01,-0.00,-0.00036,-0.00,0.00065,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00035,-0.00,-0.02,-0.01,-0.00,-0.00035,-0.00,-0.00002,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00035,0.00,-0.02,-0.01,-0.00,-0.00035,-0.00,0.00065,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00034,0.00,-0.02,-0.01,-0.00,-0.00034,-0.00,0.00084,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00033,0.00,-0.02,-0.01,-0.00,-0.00033,-0.00,0.00202,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00031,0.00,-0.02,-0.01,-0.00,-0.00031,-0.00,0.00100,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00030,-0.00,-0.02,-0.01,-0.00,-0.00030,-0.00,-0.00327,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00033,0.00,-0.01,-0.01,-0.00,-0.00033,-0.00,0.00069,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00033,0.00,-0.01,-0.01,-0.00,-0.00032,-0.00,0.00065,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00032,0.00,-0.02,-0.01,-0.00,-0.00032,-0.00,0.00308,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.02,-0.01,-0.00,-0.00029,-0.00,0.00092,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.02,-0.01,-0.00,-0.00028,-0.00,-0.00135,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.02,-0.02,-0.00,-0.00029,-0.00,0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66129,-0.14613,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00027,-0.00,-0.01,-0.01,-0.00,-0.00027,-0.00,-0.00256,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.02,-0.01,-0.00,-0.00029,-0.00,0.00072,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,807,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.02,-0.01,-0.00,-0.00028,-0.00,-0.00025,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.02,-0.02,-0.00,-0.00028,-0.00,0.00029,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.01,-0.01,-0.00,-0.00028,-0.00,-0.00041,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.02,-0.01,-0.00,-0.00028,-0.00,-0.00006,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.02,-0.02,-0.00,-0.00028,-0.00,0.00037,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00028,-0.00,-0.02,-0.01,-0.00,-0.00028,-0.00,-0.00139,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.02,-0.01,-0.00,-0.00029,-0.00,0.00198,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00027,-0.00,-0.02,-0.01,-0.00,-0.00027,-0.00,-0.00241,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.02,-0.01,-0.00,-0.00029,-0.00,0.00213,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00027,-0.00,-0.02,-0.01,-0.00,-0.00027,-0.00,-0.00221,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.01,-0.01,-0.00,-0.00029,-0.00,0.00065,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00029,0.00,-0.02,-0.01,-0.00,-0.00028,-0.00,0.00276,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00026,0.00,-0.02,-0.01,-0.00,-0.00026,-0.00,0.00163,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00024,-0.00,-0.01,-0.01,-0.00,-0.00024,-0.00,-0.00040,3379,6851,-0.11034,-0.67174,0.00000,1.65484,-0.24685,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00024,-0.00,-0.01,-0.02,-0.00,-0.00024,-0.00,-0.00005,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00024,0.00,-0.01,-0.01,-0.00,-0.00024,-0.00,0.00152,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00023,0.00,-0.02,-0.01,-0.00,-0.00023,-0.00,0.00198,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00021,0.00,-0.02,-0.01,-0.00,-0.00021,-0.00,0.00069,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00020,0.00,-0.02,-0.01,-0.00,-0.00020,-0.00,0.00190,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,797,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00018,-0.00,-0.01,-0.01,-0.00,-0.00018,-0.00,-0.00029,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00018,-0.00,-0.02,-0.01,0.00,-0.00018,-0.00,-0.00166,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00020,0.00,-0.02,-0.01,-0.00,-0.00020,-0.00,0.00210,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00018,-0.00,-0.02,-0.01,-0.00,-0.00018,-0.00,-0.00100,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00019,0.00,-0.02,-0.01,-0.00,-0.00018,-0.00,0.00069,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00018,0.00,-0.01,-0.02,-0.00,-0.00018,-0.00,0.00206,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00016,-0.00,-0.02,-0.01,0.00,-0.00016,-0.00,-0.00264,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00018,-0.00,-0.02,-0.01,-0.00,-0.00018,-0.00,-0.00037,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00333,-0.00019,-0.00,-0.01,-0.01,-0.00,-0.00018,-0.00,-0.00236,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,792,,16384,16384,0.00,0.00
