sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.30758,4.15990,0.01178,-0.06572,0.00548,0.02454,0.00000,0.00000,0.03732,0.24443,0.68303,-0.19763,0.00000
-0.33933,4.16219,0.01116,-0.07257,0.00548,0.02454,0.00000,0.00000,0.02839,0.74228,1.02223,-0.22230,0.00000
-0.42002,4.16219,0.01044,-0.08983,0.00548,0.02454,0.00000,0.00000,0.02288,1.31606,-0.17762,-0.28574,0.00000
-0.33374,4.16219,0.00958,-0.07138,0.00548,0.02454,0.00000,0.00000,0.02000,1.48861,-0.89463,-0.21734,0.00000
-0.31262,4.15990,0.00891,-0.06680,0.00548,0.02454,0.00000,0.00000,0.01054,0.80913,0.62263,-0.20061,0.00000
-0.42485,4.16219,0.00825,-0.09086,0.00548,0.02454,0.00000,0.00000,-0.00661,0.34603,0.75492,-0.28879,0.00000
-0.48770,4.15990,0.00735,-0.10420,0.00548,0.02454,0.00000,0.00000,-0.02520,-1.07145,-0.83600,-0.33833,0.00000
-0.42770,4.16219,0.00637,-0.09147,0.00548,0.02454,0.00000,0.00000,-0.04108,-0.78022,-0.62056,-0.29039,0.00000
-0.44867,4.16219,0.00551,-0.09596,0.00548,0.02378,-0.07668,0.00000,-0.04759,-0.27753,1.27742,-0.31332,0.00000
-0.37371,4.16219,0.00458,-0.07993,0.00548,0.02378,0.00000,0.00000,-0.04330,-0.60271,1.71966,-0.24869,0.00000
-0.44536,4.15990,0.00378,-0.09516,0.00548,0.02301,-0.07672,0.00000,-0.03033,-0.61144,-0.10319,-0.31187,0.00000
-0.40483,4.15990,0.00287,-0.08650,0.00548,0.02301,0.00000,0.00000,-0.01070,0.26245,-1.57951,-0.27441,0.00000
-0.43535,4.16219,0.00210,-0.09311,0.00548,0.02224,-0.07668,0.00000,0.00100,0.40877,0.49771,-0.30471,0.00000
-0.51477,4.16219,0.00122,-0.11010,0.00548,0.02224,0.00000,0.00000,-0.00607,0.10052,1.96872,-0.36196,0.00000
-0.40371,4.16219,0.00013,-0.08634,0.00548,0.02147,-0.07672,0.00000,-0.02034,0.42006,0.88460,-0.28059,0.00000
-0.41712,4.15990,-0.00073,-0.08913,0.00548,0.02071,-0.07668,0.00000,-0.01474,-0.02025,-0.35104,-0.29262,0.00000
-0.46308,4.16219,-0.00159,-0.09904,0.00548,0.02071,0.00000,0.00000,0.02226,-0.44637,-0.49162,-0.32327,0.00000
-0.53849,4.16219,-0.00251,-0.11517,0.00548,0.02071,0.00000,0.00000,0.05943,-0.18252,0.63089,-0.38246,0.00000
-0.42956,4.16219,-0.00362,-0.09187,0.00548,0.01917,-0.15340,0.00000,0.07459,0.78317,1.27449,-0.30946,0.00000
-0.40244,4.16219,-0.00452,-0.08607,0.00548,0.01841,-0.07672,0.00000,0.07868,0.82134,0.29534,-0.28415,0.00000
-0.46146,4.16219,-0.00535,-0.09870,0.00548,0.01687,-0.15340,0.00000,0.08170,-0.36498,-0.41519,-0.33868,0.00000
-0.43963,4.16219,-0.00628,-0.09403,0.00548,0.01611,-0.07668,0.00000,0.07955,0.51038,0.60178,-0.31753,0.00000
-0.39629,4.15990,-0.00718,-0.08467,0.00548,0.01534,-0.07672,0.00000,0.06363,0.45415,1.76867,-0.28473,0.00000
-0.29677,4.16219,-0.00803,-0.06347,0.00548,0.01380,-0.15340,0.00000,0.04230,0.21166,0.98748,-0.21392,0.00000
-0.42898,4.16219,-0.00866,-0.09175,0.00548,0.01304,-0.07668,0.00000,0.03194,-0.73232,-0.51260,-0.31447,0.00000
-0.36409,4.16219,-0.00955,-0.07787,0.00548,0.01227,-0.07672,0.00000,0.03582,-0.56004,-0.26358,-0.26449,0.00000
-0.28904,4.15990,-0.01028,-0.06176,0.00548,0.01150,-0.07668,0.00000,0.05064,-0.01221,1.81645,-0.20666,0.00000
-0.43266,4.16219,-0.01093,-0.09254,0.00548,0.01074,-0.07673,0.00000,0.07126,-0.59482,1.77471,-0.32122,0.00000
-0.31559,4.15990,-0.01189,-0.06743,0.00548,0.00997,-0.07668,0.00000,0.08758,0.04545,-0.41753,-0.23015,0.00000
-0.37615,4.16219,-0.01256,-0.08045,0.00548,0.00997,0.00000,0.00000,0.09558,0.54813,-0.89062,-0.27245,0.00000
-0.36111,4.16219,-0.01335,-0.07723,0.00548,0.00997,0.00000,0.00000,0.09547,0.55645,0.36102,-0.26030,0.00000
-0.42544,4.16219,-0.01410,-0.09099,0.00548,0.00997,0.00000,0.00000,0.09017,-0.24843,1.12266,-0.31082,0.00000
-0.30525,4.16219,-0.01500,-0.06529,0.00548,0.00997,0.00000,0.00000,0.08833,0.03853,0.69160,-0.21564,0.00000
-0.38744,4.15990,-0.01567,-0.08278,0.00548,0.00920,-0.07672,0.00000,0.09310,0.59842,-0.44319,-0.28713,0.00000
-0.30570,4.16219,-0.01648,-0.06538,0.00548,0.00920,0.00000,0.00000,0.09747,0.46356,0.02486,-0.21702,0.00000
-0.34582,4.16219,-0.01709,-0.07396,0.00548,0.00767,-0.15340,0.00000,0.09486,0.01950,1.19053,-0.26184,0.00000
-0.33689,4.16219,-0.01782,-0.07205,0.00548,0.00690,-0.07668,0.00000,0.08585,0.42140,0.24574,-0.25094,0.00000
-0.23366,4.15990,-0.01852,-0.04993,0.00548,0.00613,-0.07673,0.00000,0.07772,1.41159,-0.04348,-0.17087,0.00000
-0.30913,4.16219,-0.01896,-0.06612,0.00548,0.00537,-0.07667,0.00000,0.07504,-0.08037,0.76411,-0.23173,0.00000
-0.35208,4.15990,-0.01959,-0.07523,0.00548,0.00460,-0.07672,0.00000,0.07183,-0.31559,1.13376,-0.26710,0.00000
-0.14624,4.16219,-0.02034,-0.03128,0.00548,0.00383,-0.07668,0.00000,0.06640,0.62218,1.08962,-0.10575,0.00000
-0.23831,4.16219,-0.02067,-0.05097,0.00548,0.00383,0.00000,0.00000,0.06635,-0.85168,0.60147,-0.17318,0.00000
-0.19421,4.16219,-0.02116,-0.04154,0.00548,0.00383,0.00000,0.00000,0.07188,-1.06761,-0.44340,-0.13820,0.00000
-0.31087,4.15990,-0.02155,-0.06642,0.00548,0.00383,0.00000,0.00000,0.07417,-0.90127,-0.05769,-0.23027,0.00000
-0.23749,4.15990,-0.02223,-0.05074,0.00548,0.00383,0.00000,0.00000,0.07206,-0.24362,0.84663,-0.17209,0.00000
-0.21725,4.16219,-0.02276,-0.04647,0.00548,0.00383,0.00000,0.00000,0.07155,-0.06010,1.27191,-0.15583,0.00000
-0.29373,4.16219,-0.02325,-0.06282,0.00548,0.00383,0.00000,0.00000,0.07635,-0.06280,0.22450,-0.21603,0.00000
-0.19078,4.16219,-0.02387,-0.04080,0.00548,0.00307,-0.07672,0.00000,0.08628,0.69298,-0.52604,-0.14123,0.00000
-0.17582,4.15990,-0.02427,-0.03757,0.00548,0.00307,0.00000,0.00000,0.09658,1.60642,0.52512,-0.12422,0.00000
-0.24313,4.15990,-0.02462,-0.05195,0.00548,0.00307,0.00000,0.00000,0.10203,0.85523,0.73692,-0.17725,0.00000
-0.25391,4.15990,-0.02512,-0.05425,0.00548,0.00307,0.00000,0.00000,0.10181,0.05073,-0.06222,-0.18560,0.00000
-0.18125,4.16219,-0.02561,-0.03876,0.00548,0.00307,0.00000,0.00000,0.10009,0.39543,-0.07618,-0.12796,0.00000
-0.29297,4.16219,-0.02596,-0.06266,0.00548,0.00307,0.00000,0.00000,0.09966,-0.99642,0.67762,-0.21603,0.00000
-0.13615,4.15990,-0.02657,-0.02909,0.00548,0.00307,0.00000,0.00000,0.09797,-0.50330,0.63243,-0.09209,0.00000
-0.31540,4.15990,-0.02687,-0.06739,0.00548,0.00307,0.00000,0.00000,0.09347,0.43434,0.51292,-0.23354,0.00000
-0.15132,4.15990,-0.02756,-0.03233,0.00548,0.00307,0.00000,0.00000,0.08966,1.17142,0.05556,-0.10373,0.00000
-0.32919,4.15990,-0.02782,-0.07034,0.00548,0.00307,0.00000,0.00000,0.08447,-0.19772,0.45822,-0.24410,0.00000
-0.20445,4.16219,-0.02843,-0.04373,0.00548,0.00307,0.00000,0.00000,0.07244,0.28849,0.71331,-0.14529,0.00000
