speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork
0,0.00,0.00072,-0.00054,0.01,-0.03,-0.01,0.00,-0.00054,-0.00,0.00735,3171,6537,-0.26987,-0.43090,-1.99413,0.00,,17226,16384,-1.00
0,0.00,0.00072,-0.00047,0.00,-0.03,-0.01,0.00,-0.00047,-0.00,0.00245,3171,6562,-0.26987,-0.45008,-1.91751,0.00,,17226,16384,-1.00
0,0.00,0.00073,-0.00045,0.00,-0.03,-0.02,0.00,-0.00045,-0.00,0.00096,3171,6588,-0.26987,-0.47002,-1.99418,0.00,,17226,16384,-1.00
0,0.00,0.00073,-0.00044,0.00,-0.02,-0.02,0.00,-0.00044,-0.00,0.00057,3171,6613,-0.26987,-0.48920,-1.91746,0.00,,17226,16384,-1.00
0,0.00,0.00074,-0.00043,0.00,-0.02,-0.01,0.00,-0.00043,-0.00,0.00410,3171,6639,-0.26987,-0.50914,-1.99418,0.00,,15456,16384,1.10
0,0.00,0.00074,-0.00039,-0.00,-0.02,-0.02,0.00,-0.00039,-0.00,-0.00001,3171,6664,-0.26987,-0.52831,-1.91746,0.00,,15456,16384,1.10
0,0.00,0.00075,-0.00039,0.00,-0.02,-0.02,-0.00,-0.00039,-0.00,0.00278,3171,6693,-0.26987,-0.55056,-2.22430,0.00,,15456,16384,1.10
0,0.00,0.00075,-0.00036,0.00,-0.02,-0.03,-0.00,-0.00036,-0.00,0.00026,3171,6723,-0.26987,-0.57357,-2.30098,0.00,,15456,16384,1.10
0,0.00,0.00076,-0.00036,-0.00,-0.01,-0.03,-0.00,-0.00036,-0.00,-0.00349,3171,6752,-0.26987,-0.59581,-2.22425,0.00,,15456,16384,1.10
0,0.00,0.00076,-0.00039,-0.01,-0.01,-0.02,-0.00,-0.00039,-0.00,-0.00555,3171,6778,-0.26987,-0.61575,-1.99418,0.00,,15456,16384,1.10
0,0.00,0.00077,-0.00045,-0.00,-0.01,-0.01,-0.00,-0.00045,-0.00,-0.00094,3171,6802,-0.26987,-0.63416,-1.84078,0.00,,15456,16384,1.10
0,0.00,0.00077,-0.00046,-0.00,-0.02,-0.02,0.00,-0.00046,-0.00,-0.00072,3171,6817,-0.26987,-0.64566,-1.15047,0.00,,15456,16384,1.10
0,0.00,0.00078,-0.00046,-0.01,-0.02,-0.05,-0.00,-0.00046,-0.00,-0.00563,3171,6822,-0.26987,-0.64950,-0.38352,0.00,,15456,16384,1.10
0,0.00,0.00078,-0.00052,-0.00,-0.02,-0.07,0.00,-0.00052,-0.00,-0.00392,3171,6823,-0.26987,-0.65026,-0.07668,0.00,,15456,16384,1.10
0,0.00,0.00078,-0.00056,-0.00,-0.02,-0.04,-0.00,-0.00056,-0.00,-0.00174,3171,6823,-0.26987,-0.65026,0.00000,0.00,,15456,16384,1.10
0,0.00,0.00079,-0.00057,-0.01,-0.01,-0.00,0.00,-0.00057,-0.00,-0.00618,3171,6820,-0.26987,-0.64796,0.23007,0.00,,15456,16384,1.10
0,0.00,0.00079,-0.00064,-0.01,-0.02,0.01,0.00,-0.00064,-0.00,-0.00703,3170,6816,-0.27064,-0.64490,0.30680,0.00,,15456,16384,1.10
0,0.00,0.00080,-0.00071,-0.01,-0.02,0.02,0.00,-0.00071,-0.00,-0.00738,3170,6811,-0.27064,-0.64106,0.38352,0.00,,15456,16384,1.10
0,0.00,0.00080,-0.00078,-0.01,-0.01,-0.00,0.00,-0.00078,-0.00,-0.00633,3170,6806,-0.27064,-0.63723,0.38347,0.00,,15456,16384,1.10
0,0.00,0.00081,-0.00084,-0.00,-0.01,-0.01,-0.00,-0.00084,-0.00,-0.00301,3170,6800,-0.27064,-0.63262,0.46020,0.00,,15456,16384,1.10
0,0.00,0.00081,-0.00087,0.01,-0.02,0.02,-0.00,-0.00087,-0.00,0.01153,3170,6792,-0.27064,-0.62649,0.61359,0.00,,15456,16384,1.10
0,0.00,0.00082,-0.00076,0.01,-0.02,0.01,-0.00,-0.00075,-0.00,0.01332,3170,6779,-0.27064,-0.61652,0.99721,0.00,,15456,16384,1.10
0,0.00,0.00082,-0.00062,0.00,-0.02,-0.02,0.00,-0.00062,-0.00,0.00468,3170,6765,-0.27064,-0.60578,1.07379,0.00,,15456,16384,1.10
0,0.00,0.00083,-0.00057,0.01,-0.03,-0.02,0.00,-0.00057,-0.00,0.01117,3170,6750,-0.27064,-0.59427,1.15047,0.00,,15456,16384,1.10
0,0.00,0.00083,-0.00046,0.01,-0.03,-0.02,0.00,-0.00046,-0.00,0.00569,3170,6736,-0.27064,-0.58354,1.07379,0.00,,15456,16384,1.10
0,0.00,0.00084,-0.00040,-0.00,-0.03,-0.01,-0.00,-0.00040,-0.00,-0.00150,3170,6721,-0.27064,-0.57203,1.15047,0.00,,15456,16384,1.10
0,0.00,0.00084,-0.00042,0.01,-0.03,0.01,-0.00,-0.00042,-0.00,0.00901,3170,6706,-0.27064,-0.56053,1.15051,0.00,,15456,16384,1.10
0,0.00,0.00084,-0.00033,0.01,-0.02,-0.02,0.00,-0.00033,-0.00,0.00543,3170,6689,-0.27064,-0.54749,1.30386,0.00,,15456,16384,1.10
0,0.00,0.00085,-0.00027,-0.00,-0.02,-0.07,0.00,-0.00027,-0.00,-0.00204,3170,6671,-0.27064,-0.53368,1.38059,0.00,,15456,16384,1.10
0,0.00,0.00085,-0.00029,0.00,-0.02,-0.06,-0.00,-0.00029,-0.00,0.00111,3170,6654,-0.27064,-0.52064,1.30391,0.00,,15456,16384,1.10
0,0.00,0.00086,-0.00028,0.01,-0.01,-0.02,-0.00,-0.00028,-0.00,0.00552,3170,6638,-0.27064,-0.50837,1.22719,0.00,,15456,16384,1.10
0,0.00,0.00086,-0.00023,-0.01,-0.01,-0.01,-0.00,-0.00023,-0.00,-0.00876,3170,6621,-0.27064,-0.49533,1.30386,0.00,,15456,16384,1.10
0,0.00,0.00087,-0.00032,-0.01,-0.01,-0.00,0.00,-0.00031,-0.00,-0.01106,3170,6604,-0.27064,-0.48229,1.30386,0.00,,15456,16384,1.10
0,0.00,0.00087,-0.00043,-0.01,-0.01,-0.01,-0.00,-0.00042,-0.00,-0.01295,3170,6585,-0.27064,-0.46772,1.45731,0.00,,15456,16384,1.10
0,0.00,0.00088,-0.00055,-0.02,-0.01,-0.03,-0.00,-0.00055,-0.00,-0.02437,3170,6564,-0.27064,-0.45161,1.61066,0.00,,15456,16384,1.10
0,0.00,0.00088,-0.00080,-0.02,-0.01,-0.02,-0.00,-0.00080,-0.00,-0.01868,3170,6544,-0.27064,-0.43627,1.53399,0.00,,15456,16384,1.10
0,0.00,0.00089,-0.00098,-0.00,-0.02,0.01,0.00,-0.00098,-0.00,-0.00468,3170,6523,-0.27064,-0.42017,1.61071,0.00,,15456,16384,1.10
0,0.00,0.00089,-0.00103,-0.00,-0.01,0.01,0.00,-0.00103,-0.00,-0.00331,3170,6502,-0.27064,-0.40406,1.61066,0.00,,15456,16384,1.10
0,0.00,0.00089,-0.00106,0.00,-0.02,-0.01,-0.00,-0.00106,-0.00,0.00368,3170,6479,-0.27064,-0.38642,1.76406,0.00,,15456,16384,1.10
0,0.00,0.00090,-0.00102,0.01,-0.02,-0.03,-0.00,-0.00102,-0.00,0.01330,3170,6457,-0.27064,-0.36955,1.68738,0.00,,15456,16384,1.10
0,0.00,0.00090,-0.00089,0.01,-0.03,-0.04,0.00,-0.00089,-0.00,0.01007,3170,6433,-0.27064,-0.35114,1.84078,0.00,,15456,16384,1.10
0,0.00,0.00091,-0.00079,0.01,-0.03,-0.01,0.00,-0.00079,-0.00,0.01216,3170,6408,-0.27064,-0.33196,1.91746,0.00,,15456,16384,1.10
0,0.00,0.00091,-0.00067,0.01,-0.03,0.00,-0.00,-0.00067,-0.00,0.00927,3170,6383,-0.27064,-0.31279,1.91751,0.00,,15456,16384,1.10
0,0.00,0.00092,-0.00057,0.01,-0.03,-0.01,-0.00,-0.00057,-0.00,0.00605,3170,6358,-0.27064,-0.29361,1.91746,0.00,,15456,16384,1.10
0,0.00,0.00092,-0.00051,0.00,-0.02,-0.02,0.00,-0.00051,-0.00,0.00363,3170,6332,-0.27064,-0.27367,1.99418,0.00,,15456,16384,1.10
0,0.00,0.00093,-0.00048,0.01,-0.02,-0.02,0.00,-0.00047,-0.00,0.00609,3170,6305,-0.27064,-0.25296,2.07090,0.00,,15456,16384,1.10
1,0.01,0.00093,-0.00041,-0.00,-0.02,-0.02,-0.00,-0.00041,-0.00,-0.00010,3170,6278,-0.27064,-0.23225,2.07086,0.00,,15456,16384,1.10
1,0.01,0.00093,-0.00041,-0.00,-0.02,-0.01,-0.00,-0.00041,-0.00,-0.00028,3170,6251,-0.27064,-0.21155,2.07086,0.00,,15456,16384,1.10
1,0.01,0.00094,-0.00042,0.01,-0.01,-0.01,0.00,-0.00042,-0.00,0.00529,3170,6225,-0.27064,-0.19160,1.99418,0.00,,15456,16384,1.10
1,0.01,0.00094,-0.00036,-0.00,-0.01,-0.02,-0.00,-0.00036,-0.00,-0.00473,3170,6204,-0.27064,-0.17550,1.61071,0.00,,15456,16384,1.10
1,0.01,0.00095,-0.00041,-0.01,-0.01,-0.03,-0.00,-0.00041,-0.00,-0.00783,3170,6182,-0.27064,-0.15862,1.68734,0.00,,15456,16384,1.10
1,0.01,0.00095,-0.00049,-0.01,-0.01,-0.02,-0.00,-0.00049,-0.00,-0.00838,3170,6160,-0.27064,-0.14175,1.68738,0.00,,15456,16384,1.10
1,0.01,0.00096,-0.00057,-0.01,-0.01,-0.02,-0.00,-0.00057,-0.00,-0.00685,3170,6140,-0.27064,-0.12641,1.53399,0.00,,15456,16384,1.10
0,0.00,0.00096,-0.00064,-0.01,-0.01,-0.01,0.00,-0.00064,-0.00,-0.00771,3170,6117,-0.27064,-0.10877,1.76411,0.00,,15456,16384,1.10
0,0.00,0.00097,-0.00072,-0.00,-0.02,-0.01,-0.00,-0.00072,-0.00,-0.00498,3170,6095,-0.27064,-0.09189,1.68738,0.00,,17226,16384,-1.00
0,0.00,0.00097,-0.00077,-0.00,-0.02,-0.02,-0.00,-0.00076,-0.00,-0.00345,3170,6073,-0.27064,-0.07502,1.68734,0.00,,17226,16384,-1.00
0,0.00,0.00097,-0.00080,-0.01,-0.02,-0.03,-0.00,-0.00080,-0.00,-0.00546,3170,6052,-0.27064,-0.05891,1.61071,0.00,,17226,16384,-1.00
0,0.00,0.00098,-0.00085,0.00,-0.02,-0.01,-0.00,-0.00085,-0.00,0.00321,3170,6032,-0.27064,-0.04357,1.53399,0.00,,17226,16384,-1.00
0,0.00,0.00098,-0.00082,0.00,-0.02,-0.00,-0.00,-0.00082,-0.00,0.00372,3170,6014,-0.27064,-0.02977,1.38059,0.00,,17226,16384,-1.00
0,0.00,0.00099,-0.00078,0.00,-0.02,-0.01,0.00,-0.00078,-0.00,0.00293,3170,5998,-0.27064,-0.01750,1.22719,0.00,,17226,16384,-1.00
0,0.00,0.00099,-0.00075,0.01,-0.02,-0.01,0.00,-0.00075,-0.00,0.00642,3170,5984,-0.27064,-0.00676,1.07379,0.00,,17226,16384,-1.00
0,0.00,0.00100,-0.00069,0.00,-0.02,-0.01,-0.00,-0.00069,-0.00,0.00250,3170,5973,-0.27064,0.00168,0.84367,0.00,,17226,16384,-1.00
0,0.00,0.00100,-0.00066,-0.00,-0.02,-0.01,-0.00,-0.00066,-0.00,-0.00208,3170,5966,-0.27064,0.00705,0.53687,0.00,,17226,16384,-1.00
0,0.00,0.00101,-0.00068,0.01,-0.02,0.02,-0.00,-0.00068,-0.00,0.00557,3170,5962,-0.27064,0.01011,0.30680,0.00,,17226,16384,-1.00
0,0.00,0.00101,-0.00062,0.01,-0.03,0.01,-0.00,-0.00062,-0.00,0.00791,3170,5961,-0.27064,0.01088,0.07672,0.00,,17226,16384,-1.00
0,0.00,0.00101,-0.00055,-0.00,-0.02,-0.02,0.00,-0.00054,-0.00,-0.00139,3171,5961,-0.26987,0.01088,0.00000,0.00,,17226,16384,-1.00
0,0.00,0.00102,-0.00056,0.01,-0.02,-0.02,0.00,-0.00056,-0.00,0.01291,3171,5961,-0.26987,0.01088,0.00000,0.00,,17226,16384,-1.00
0,0.00,0.00102,-0.00043,0.01,-0.02,-0.04,0.00,-0.00043,-0.00,0.00961,3171,5961,-0.26987,0.01088,0.00000,0.00,,17226,16384,-1.00
0,0.00,0.00103,-0.00033,-0.00,-0.02,-0.05,0.00,-0.00033,-0.00,-0.00179,3171,5961,-0.26987,0.01088,0.00000,0.00,,17226,16384,-1.00
0,0.00,0.00103,-0.00035,0.01,-0.02,-0.02,-0.00,-0.00035,-0.00,0.00689,3171,5964,-0.26987,0.00858,-0.23012,0.00,,17226,16384,-1.00
0,0.00,0.00104,-0.00028,0.00,-0.02,-0.02,0.00,-0.00028,-0.00,0.00073,3171,5968,-0.26987,0.00551,-0.30680,0.00,,17226,16384,-1.00
0,0.00,0.00104,-0.00027,-0.02,-0.02,-0.04,-0.00,-0.00027,-0.00,-0.01702,3171,5973,-0.26987,0.00168,-0.38347,0.00,,17226,16384,-1.00
0,0.00,0.00105,-0.00044,-0.01,-0.01,-0.02,-0.00,-0.00044,-0.00,-0.01182,3171,5978,-0.26987,-0.00216,-0.38347,0.00,,17226,16384,-1.00
0,0.00,0.00105,-0.00056,-0.01,-0.01,-0.01,-0.00,-0.00056,-0.00,-0.01103,3171,5984,-0.26987,-0.00676,-0.46020,0.00,,17226,16384,-1.00
0,0.00,0.00105,-0.00067,-0.02,-0.01,-0.02,-0.00,-0.00067,-0.00,-0.01891,3171,5991,-0.26987,-0.01213,-0.53692,0.00,,17226,16384,-1.00
0,0.00,0.00106,-0.00086,-0.01,-0.01,-0.01,-0.00,-0.00086,-0.00,-0.00773,3171,5999,-0.26987,-0.01826,-0.61359,0.00,,17226,16384,-1.00
0,0.00,0.00106,-0.00094,-0.00,-0.01,-0.00,0.00,-0.00093,-0.00,-0.00135,3171,6007,-0.26987,-0.02440,-0.61359,0.00,,17226,16384,-1.00
0,0.00,0.00107,-0.00095,-0.01,-0.01,-0.01,-0.00,-0.00095,-0.00,-0.00508,3171,6016,-0.26987,-0.03130,-0.69027,0.00,,17226,16384,-1.00
0,0.00,0.00107,-0.00100,0.00,-0.02,-0.01,-0.00,-0.00100,-0.00,0.00247,3171,6025,-0.26987,-0.03821,-0.69032,0.00,,17226,16384,-1.00
0,0.00,0.00108,-0.00097,0.01,-0.02,-0.01,0.00,-0.00097,-0.00,0.00509,3171,6035,-0.26987,-0.04588,-0.76699,0.00,,17226,16384,-1.00
0,0.00,0.00108,-0.00092,-0.00,-0.03,-0.02,0.00,-0.00092,-0.00,-0.00010,3171,6046,-0.26987,-0.05431,-0.84367,0.00,,17226,16384,-1.00
0,0.00,0.00108,-0.00092,0.01,-0.03,-0.00,-0.00,-0.00092,-0.00,0.00656,3171,6057,-0.26987,-0.06275,-0.84372,0.00,,17226,16384,-1.00
0,0.00,0.00109,-0.00085,0.01,-0.03,0.00,-0.00,-0.00085,-0.00,0.00696,3171,6070,-0.26987,-0.07272,-0.99707,0.00,,17226,16384,-1.00
0,0.00,0.00109,-0.00078,0.00,-0.03,-0.01,0.00,-0.00078,-0.00,0.00464,3171,6082,-0.26987,-0.08192,-0.92039,0.00,,17226,16384,-1.00
0,0.00,0.00110,-0.00074,0.01,-0.03,-0.02,0.00,-0.00073,-0.00,0.01109,3171,6095,-0.26987,-0.09189,-0.99707,0.00,,17226,16384,-1.00
0,0.00,0.00110,-0.00062,0.01,-0.03,-0.03,0.00,-0.00062,-0.00,0.00933,3171,6108,-0.26987,-0.10187,-0.99711,0.00,,17226,16384,-1.00
0,0.00,0.00111,-0.00053,0.01,-0.02,-0.03,0.00,-0.00053,-0.00,0.00797,3171,6121,-0.26987,-0.11184,-0.99707,0.00,,17226,16384,-1.00
0,0.00,0.00111,-0.00045,0.01,-0.02,-0.02,-0.00,-0.00045,-0.00,0.00936,3171,6135,-0.26987,-0.12257,-1.07379,0.00,,17226,16384,-1.00
0,0.00,0.00111,-0.00036,0.00,-0.02,-0.01,0.00,-0.00036,-0.00,0.00322,3171,6149,-0.26987,-0.13331,-1.07379,0.00,,17226,16384,-1.00
0,0.00,0.00112,-0.00032,-0.00,-0.02,-0.03,-0.00,-0.00032,-0.00,-0.00110,3171,6164,-0.26987,-0.14482,-1.15051,0.00,,17226,16384,-1.00
0,0.00,0.00112,-0.00033,-0.01,-0.02,-0.03,-0.00,-0.00033,-0.00,-0.00776,3171,6179,-0.26987,-0.15632,-1.15047,0.00,,17226,16384,-1.00
0,0.00,0.00113,-0.00041,-0.02,-0.01,-0.02,-0.00,-0.00041,-0.00,-0.01523,3171,6195,-0.26987,-0.16859,-1.22719,0.00,,17226,16384,-1.00
0,0.00,0.00113,-0.00056,-0.01,-0.01,-0.01,0.00,-0.00056,-0.00,-0.01225,3171,6211,-0.26987,-0.18087,-1.22719,0.00,,17226,16384,-1.00
0,0.00,0.00114,-0.00068,-0.01,-0.01,0.00,0.00,-0.00068,-0.00,-0.01235,3171,6229,-0.26987,-0.19467,-1.38059,0.00,,17226,16384,-1.00
0,0.00,0.00114,-0.00081,-0.01,-0.01,-0.01,0.00,-0.00081,-0.00,-0.01092,3171,6252,-0.26987,-0.21231,-1.76406,0.00,,17226,16384,-1.00
0,0.00,0.00114,-0.00092,-0.01,-0.01,-0.03,-0.00,-0.00091,-0.00,-0.00545,3171,6275,-0.26987,-0.22995,-1.76411,0.00,,17226,16384,-1.00
0,0.00,0.00115,-0.00097,-0.00,-0.01,-0.02,-0.00,-0.00097,-0.00,-0.00078,3171,6300,-0.26987,-0.24913,-1.91746,0.00,,17226,16384,-1.00
0,0.00,0.00115,-0.00098,0.00,-0.02,-0.01,0.00,-0.00097,-0.00,0.00070,3171,6325,-0.26987,-0.26830,-1.91746,0.00,,17226,16384,-1.00
0,0.00,0.00116,-0.00097,0.00,-0.02,-0.01,0.00,-0.00097,-0.00,0.00380,3171,6350,-0.26987,-0.28748,-1.91751,0.00,,17226,16384,-1.00
0,0.00,0.00116,-0.00093,0.00,-0.02,-0.02,0.00,-0.00093,-0.00,0.00351,3171,6377,-0.26987,-0.30819,-2.07086,0.00,,17226,16384,-1.00
0,0.00,0.00117,-0.00089,0.01,-0.02,-0.01,0.00,-0.00089,-0.00,0.00520,3171,6404,-0.26987,-0.32890,-2.07090,0.00,,17226,16384,-1.00
0,0.00,0.00117,-0.00084,0.00,-0.03,-0.01,0.00,-0.00084,-0.00,0.00018,3171,6432,-0.26987,-0.35037,-2.14753,0.00,,17226,16384,-1.00
0,0.00,0.00117,-0.00084,0.00,-0.03,-0.00,-0.00,-0.00084,-0.00,0.00442,3171,6460,-0.26987,-0.37185,-2.14758,0.00,,17226,16384,-1.00
0,0.00,0.00118,-0.00079,0.00,-0.02,-0.01,0.00,-0.00079,-0.00,0.00066,3171,6488,-0.26987,-0.39332,-2.14758,0.00,,17226,16384,-1.00
0,0.00,0.00118,-0.00078,0.00,-0.02,-0.01,0.00,-0.00078,-0.00,0.00368,3171,6517,-0.26987,-0.41557,-2.22430,0.00,,15414,16384,1.15
0,0.00,0.00119,-0.00075,0.01,-0.02,-0.02,0.00,-0.00075,-0.00,0.00543,3171,6545,-0.26987,-0.43704,-2.14753,0.00,,15414,16384,1.15
0,0.00,0.00119,-0.00069,0.00,-0.02,-0.01,0.00,-0.00069,-0.00,0.00411,3171,6573,-0.26987,-0.45852,-2.14758,0.00,,15414,16384,1.15
0,0.00,0.00119,-0.00065,-0.00,-0.02,-0.02,0.00,-0.00065,-0.00,-0.00021,3171,6599,-0.26987,-0.47846,-1.99418,0.00,,15414,16384,1.15
0,0.00,0.00120,-0.00065,0.00,-0.02,-0.03,-0.00,-0.00065,-0.00,0.00101,3171,6624,-0.26987,-0.49763,-1.91751,0.00,,15414,16384,1.15
0,0.00,0.00120,-0.00064,-0.00,-0.01,-0.03,-0.00,-0.00064,-0.00,-0.00310,3171,6647,-0.26987,-0.51527,-1.76406,0.00,,15414,16384,1.15
0,0.00,0.00121,-0.00067,0.00,-0.02,-0.02,-0.00,-0.00067,-0.00,0.00230,3171,6668,-0.26987,-0.53138,-1.61066,0.00,,15414,16384,1.15
0,0.00,0.00121,-0.00065,-0.00,-0.02,-0.02,0.00,-0.00065,-0.00,-0.00244,3171,6682,-0.26987,-0.54212,-1.07379,0.00,,15414,16384,1.15
0,0.00,0.00122,-0.00067,-0.01,-0.02,-0.05,-0.00,-0.00067,-0.00,-0.01217,3171,6688,-0.26987,-0.54672,-0.46020,0.00,,15414,16384,1.15
0,0.00,0.00122,-0.00079,-0.01,-0.01,-0.06,-0.00,-0.00079,-0.00,-0.00762,3171,6690,-0.26987,-0.54825,-0.15340,0.00,,15414,16384,1.15
0,0.00,0.00122,-0.00087,-0.01,-0.01,-0.04,-0.00,-0.00086,-0.00,-0.01344,3171,6692,-0.26987,-0.54979,-0.15340,0.00,,15414,16384,1.15
0,0.00,0.00123,-0.00100,-0.01,-0.01,0.01,0.00,-0.00100,-0.00,-0.01083,3170,6694,-0.27064,-0.55132,-0.15340,0.00,,15414,16384,1.15
0,0.00,0.00123,-0.00111,-0.01,-0.01,0.03,0.00,-0.00110,-0.00,-0.00995,3170,6697,-0.27064,-0.55362,-0.23012,0.00,,15414,16384,1.15
0,0.00,0.00124,-0.00120,-0.01,-0.01,0.01,0.00,-0.00120,-0.00,-0.01254,3169,6699,-0.27141,-0.55516,-0.15340,0.00,,15414,16384,1.15
0,0.00,0.00124,-0.00133,0.00,-0.01,-0.01,-0.00,-0.00133,-0.00,0.00138,3169,6700,-0.27141,-0.55592,-0.07668,0.00,,15414,16384,1.15
0,0.00,0.00124,-0.00131,0.00,-0.02,-0.03,-0.00,-0.00131,-0.00,0.00469,3169,6700,-0.27141,-0.55592,0.00000,0.00,,15414,16384,1.15
0,0.00,0.00125,-0.00126,0.01,-0.02,-0.02,0.00,-0.00126,-0.00,0.00790,3169,6696,-0.27141,-0.55286,0.30680,0.00,,15414,16384,1.15
0,0.00,0.00125,-0.00118,0.02,-0.03,0.01,-0.00,-0.00118,-0.00,0.01943,3169,6688,-0.27141,-0.54672,0.61359,0.00,,15414,16384,1.15
0,0.00,0.00126,-0.00099,0.01,-0.03,0.01,-0.00,-0.00099,-0.00,0.01307,3169,6681,-0.27141,-0.54135,0.53687,0.00,,15414,16384,1.15
0,0.00,0.00126,-0.00086,0.01,-0.04,-0.02,0.00,-0.00085,-0.00,0.00564,3169,6673,-0.27141,-0.53522,0.61359,0.00,,15414,16384,1.15
0,0.00,0.00126,-0.00080,0.01,-0.04,-0.02,0.00,-0.00080,-0.00,0.01152,3169,6665,-0.27141,-0.52908,0.61359,0.00,,15414,16384,1.15
0,0.00,0.00127,-0.00068,0.00,-0.03,-0.02,0.00,-0.00068,-0.00,0.00278,3169,6656,-0.27141,-0.52218,0.69032,0.00,,15414,16384,1.15
0,0.00,0.00127,-0.00065,0.00,-0.03,-0.02,0.00,-0.00065,-0.00,0.00236,3169,6646,-0.27141,-0.51451,0.76699,0.00,,15414,16384,1.15
0,0.00,0.00128,-0.00063,0.01,-0.03,-0.01,0.00,-0.00063,-0.00,0.00872,3169,6634,-0.27141,-0.50530,0.92039,0.00,,15414,16384,1.15
0,0.00,0.00128,-0.00054,0.01,-0.02,-0.02,0.00,-0.00054,-0.00,0.00602,3169,6622,-0.27141,-0.49610,0.92034,0.00,,15414,16384,1.15
0,0.00,0.00128,-0.00048,0.01,-0.01,-0.04,-0.00,-0.00048,-0.00,0.00704,3169,6610,-0.27141,-0.48690,0.92039,0.00,,15414,16384,1.15
0,0.00,0.00129,-0.00041,-0.00,-0.01,-0.04,-0.00,-0.00041,-0.00,-0.00271,3169,6596,-0.27141,-0.47616,1.07379,0.00,,15414,16384,1.15
0,0.00,0.00129,-0.00044,-0.01,-0.01,-0.02,-0.00,-0.00043,-0.00,-0.01061,3169,6582,-0.27141,-0.46542,1.07379,0.00,,15414,16384,1.15
0,0.00,0.00130,-0.00054,-0.02,-0.01,-0.02,-0.00,-0.00054,-0.00,-0.01671,3169,6566,-0.27141,-0.45315,1.22719,0.00,,15414,16384,1.15
0,0.00,0.00130,-0.00071,-0.02,-0.01,0.00,0.00,-0.00071,-0.00,-0.01873,3169,6550,-0.27141,-0.44088,1.22719,0.00,,15414,16384,1.15
0,0.00,0.00130,-0.00089,-0.02,-0.01,0.01,0.00,-0.00089,-0.00,-0.01677,3169,6533,-0.27141,-0.42784,1.30391,0.00,,15414,16384,1.15
0,0.00,0.00131,-0.00106,-0.01,-0.01,0.00,0.00,-0.00106,-0.00,-0.01432,3169,6515,-0.27141,-0.41403,1.38054,0.00,,15414,16384,1.15
0,0.00,0.00131,-0.00120,-0.01,-0.01,-0.02,-0.00,-0.00120,-0.00,-0.01065,3169,6496,-0.27141,-0.39946,1.45731,0.00,,15414,16384,1.15
0,0.00,0.00132,-0.00131,0.00,-0.02,-0.04,-0.00,-0.00131,-0.00,0.00191,3169,6477,-0.27141,-0.38489,1.45726,0.00,,15414,16384,1.15
0,0.00,0.00132,-0.00129,0.01,-0.02,-0.03,0.00,-0.00128,-0.00,0.00661,3169,6457,-0.27141,-0.36955,1.53399,0.00,,15414,16384,1.15
0,0.00,0.00132,-0.00122,0.01,-0.03,-0.00,-0.00,-0.00122,-0.00,0.01198,3169,6437,-0.27141,-0.35421,1.53399,0.00,,15414,16384,1.15
0,0.00,0.00133,-0.00110,0.01,-0.03,-0.00,-0.00,-0.00110,-0.00,0.01190,3169,6415,-0.27141,-0.33733,1.68738,0.00,,15414,16384,1.15
0,0.00,0.00133,-0.00098,0.01,-0.03,-0.02,0.00,-0.00098,-0.00,0.00750,3169,6393,-0.27141,-0.32046,1.68738,0.00,,15414,16384,1.15
0,0.00,0.00134,-0.00090,0.00,-0.03,-0.03,0.00,-0.00090,-0.00,0.00420,3169,6370,-0.27141,-0.30282,1.76406,0.00,,15414,16384,1.15
0,0.00,0.00134,-0.00086,0.00,-0.03,-0.01,0.00,-0.00086,-0.00,0.00283,3169,6347,-0.27141,-0.28518,1.76411,0.00,,15414,16384,1.15
0,0.00,0.00134,-0.00083,0.00,-0.03,-0.00,-0.00,-0.00083,-0.00,0.00320,3169,6323,-0.27141,-0.26677,1.84078,0.00,,15414,16384,1.15
1,0.00,0.00135,-0.00079,0.00,-0.02,0.00,0.00,-0.00079,-0.00,0.00306,3169,6298,-0.27141,-0.24759,1.91746,0.00,,15414,16384,1.15
1,0.00,0.00135,-0.00076,0.00,-0.02,-0.01,-0.00,-0.00076,-0.00,0.00349,3169,6273,-0.27141,-0.22842,1.91746,0.00,,15414,16384,1.15
1,0.00,0.00136,-0.00073,-0.00,-0.02,-0.03,-0.00,-0.00073,-0.00,-0.00103,3169,6248,-0.27141,-0.20924,1.91751,0.00,,15414,16384,1.15
1,0.00,0.00136,-0.00074,0.00,-0.02,-0.03,-0.00,-0.00074,-0.00,0.00101,3169,6223,-0.27141,-0.19007,1.91746,0.00,,15414,16384,1.15
1,0.00,0.00136,-0.00073,-0.00,-0.01,-0.02,-0.00,-0.00072,-0.00,-0.00035,3169,6203,-0.27141,-0.17473,1.53399,0.00,,15414,16384,1.15
1,0.00,0.00137,-0.00073,-0.01,-0.01,-0.01,-0.00,-0.00073,-0.00,-0.00657,3169,6183,-0.27141,-0.15939,1.53399,0.00,,15414,16384,1.15
1,0.00,0.00137,-0.00079,-0.01,-0.01,-0.01,0.00,-0.00079,-0.00,-0.00895,3169,6162,-0.27141,-0.14328,1.61066,0.00,,15414,16384,1.15
